"acres"|"acquisitioncost"|"areaname"|"agency"
8360.55443058453|0|"41"|"PROPOSED PARKS"
1921.46821264454|0|"43"|"PROPOSED PARKS"
13405.2771256631|0|"45"|"PROPOSED PARKS"
4366.27368922452|0|"46"|"PROPOSED PARKS"
8246.24877438699|0|"47"|"PROPOSED PARKS"
5883.15454605744|0|"48"|"PROPOSED PARKS"
102283.674878149|0|"5"|"PROPOSED PARKS"
50.3580320028005|0|"1"|"REVENUE"
8470.0199959659|2550539|"10"|"REVENUE"
1.44002394033398|0|"11"|"REVENUE"
52637.1540164516|0|"12"|"REVENUE"
67183.78017615|196732078|"13"|"REVENUE"
68792.3600109389|94323478|"14"|"REVENUE"
4330.8062175867|0|"15"|"REVENUE"
14849.4040894692|20151587.62|"16"|"REVENUE"
23.3850655910396|0|"17"|"REVENUE"
4998.18435050681|0|"18"|"REVENUE"
31851.9771410897|38005000|"19"|"REVENUE"
4752.51001223785|100000|"2"|"REVENUE"
35803.6721639514|48698500|"20"|"REVENUE"
0.509814180097363|0|"21"|"REVENUE"
4.66074301434282|300000|"22"|"REVENUE"
210.714980671413|20000|"23"|"REVENUE"
85180.8598193196|64115071|"24"|"REVENUE"
1.57145021273408|0|"25"|"REVENUE"
262.674630618574|0|"26"|"REVENUE"
0.111004990540227|0|"27"|"REVENUE"
1.73071899368917|0|"29"|"REVENUE"
0.032221671356348|0|"3"|"REVENUE"
5.86140540766554|0|"30"|"REVENUE"
8715.83888667359|26955000|"31"|"REVENUE"
11.3684344002296|0|"32"|"REVENUE"
16.576803726742|8000000|"33"|"REVENUE"
23848.2985552095|56455000|"35"|"REVENUE"
0.0304614045879025|0|"36"|"REVENUE"
0.0481618793528161|0|"37"|"REVENUE"
2.07510059046105|12900000|"38"|"REVENUE"
44943.106080942|72998900|"39"|"REVENUE"
680.368743672466|0|"4"|"REVENUE"
2755.59394771123|735000|"40"|"REVENUE"
10.0022843032251|0|"41"|"REVENUE"
17299.9444929114|100000|"42"|"REVENUE"
37.3545776239539|0|"44"|"REVENUE"
33.9650304115164|0|"45"|"REVENUE"
46.6543687467052|0|"47"|"REVENUE"
1.10844088526092|0|"48"|"REVENUE"
2.25866785453214|0|"49"|"REVENUE"
8385.25935904482|28940000|"5"|"REVENUE"
590.685712196238|0|"6"|"REVENUE"
86776.1891762256|24737248|"7"|"REVENUE"
251.958529100136|0|"8"|"REVENUE"
29005.5865886088|27176692|"9"|"REVENUE"
261.103411894055|0|"1"|"STATE"
59046.0677338407|61320526.74|"10"|"STATE"
75.1150196342441|0|"11"|"STATE"
83505.71926444|53694206.79|"12"|"STATE"
130331.260696007|240903960.03|"13"|"STATE"
93442.633075245|144332072.12|"14"|"STATE"
5934.05091490513|572268.62|"15"|"STATE"
23669.8325177803|21333592.62|"16"|"STATE"
73.4640253213266|1488000|"17"|"STATE"
6423.28967990449|5990071.89|"18"|"STATE"
74912.2591073629|69703759.32|"19"|"STATE"
5589.89791682997|8378905.57|"2"|"STATE"
40628.764318879|64445924.15|"20"|"STATE"
2715.35100913859|0|"21"|"STATE"
3563.95406170084|5750550|"22"|"STATE"
15462.6716345197|88352|"23"|"STATE"
282623.228804341|117624393.91|"24"|"STATE"
5.13298563531554|0|"25"|"STATE"
11505.3079445684|10701380.16|"26"|"STATE"
2023.36788518482|610020|"27"|"STATE"
4883.63467217201|0|"28"|"STATE"
39.636776424866|0|"29"|"STATE"
79.4360651834679|72346.75|"3"|"STATE"
1021.31851566571|310|"30"|"STATE"
9655.0253955076|69210005.81|"31"|"STATE"
1615.24304052961|0|"32"|"STATE"
1232.27815511268|8046772|"33"|"STATE"
8882.08872939894|13000|"34"|"STATE"
38923.4078932579|109103246.12|"35"|"STATE"
2645.04221177579|0|"36"|"STATE"
879.769441050023|0|"37"|"STATE"
5064.15942589579|12900000|"38"|"STATE"
56472.4997814486|158993126.08|"39"|"STATE"
3925.30827600093|1717984.56|"4"|"STATE"
83109.7632525325|27598797.61|"40"|"STATE"
1661.48049061233|3426236|"41"|"STATE"
60156.0074791722|1884626|"42"|"STATE"
323.410158724341|0|"43"|"STATE"
723.889037691778|3230000|"44"|"STATE"
476.752687741938|0|"45"|"STATE"
1012.77501362638|0|"46"|"STATE"
223.034916813197|275000|"47"|"STATE"
1194.40720186985|5203928.15|"48"|"STATE"
1370.72584743079|500000|"49"|"STATE"
15757.9870369484|105582733.23|"5"|"STATE"
2012.77774335924|175122|"6"|"STATE"
108863.037979554|56219604.88|"7"|"STATE"
2170.64837183328|0|"8"|"STATE"
46968.9803660474|50562401|"9"|"STATE"
688.416614421669|0|"1"|"UNKNOWN"
15281.3209100713|61278451.74|"10"|"UNKNOWN"
489.906860323034|0|"11"|"UNKNOWN"
645183.12190844|53694206.79|"12"|"UNKNOWN"
315312.951481777|240903960.03|"13"|"UNKNOWN"
364113.156092461|144332072.12|"14"|"UNKNOWN"
43973.886111729|572268.62|"15"|"UNKNOWN"
73653.4079948629|21333592.62|"16"|"UNKNOWN"
418.535722450416|1488000|"17"|"UNKNOWN"
7640.2762918416|5990071.89|"18"|"UNKNOWN"
47115.0214291148|69194759.32|"19"|"UNKNOWN"
45073.292338014|8378905.57|"2"|"UNKNOWN"
149874.003608888|64445924.15|"20"|"UNKNOWN"
782.162094822755|0|"21"|"UNKNOWN"
1939.50262927735|5750550|"22"|"UNKNOWN"
2382.78205309977|68352|"23"|"UNKNOWN"
380351.462063483|117431472.91|"24"|"UNKNOWN"
529.598496093806|0|"25"|"UNKNOWN"
1614.40622258897|9791380.16|"26"|"UNKNOWN"
899.264815796198|610020|"27"|"UNKNOWN"
14584.0020054995|0|"28"|"UNKNOWN"
345.480985339488|0|"29"|"UNKNOWN"
521.827401986605|72346.75|"3"|"UNKNOWN"
430.658200330767|310|"30"|"UNKNOWN"
61767.9368178203|69210005.81|"31"|"UNKNOWN"
373.110303104253|0|"32"|"UNKNOWN"
1176.01798195634|8046772|"33"|"UNKNOWN"
538.28930947402|0|"34"|"UNKNOWN"
65693.9372798642|108243246.12|"35"|"UNKNOWN"
370.517584002356|0|"36"|"UNKNOWN"
312.308361057129|0|"37"|"UNKNOWN"
1875.09864029766|12900000|"38"|"UNKNOWN"
347833.200362975|158993126.08|"39"|"UNKNOWN"
4911.77328470982|1717984.56|"4"|"UNKNOWN"
10091.9926418153|27482847.61|"40"|"UNKNOWN"
862.246847908709|3426236|"41"|"UNKNOWN"
208682.818252903|1884626|"42"|"UNKNOWN"
157.023552049931|0|"43"|"UNKNOWN"
1187.75950840985|3230000|"44"|"UNKNOWN"
820.603271139562|0|"45"|"UNKNOWN"
299.437439409585|0|"46"|"UNKNOWN"
1040.74818450318|275000|"47"|"UNKNOWN"
535.485203014225|5203928.15|"48"|"UNKNOWN"
1613.91275297934|500000|"49"|"UNKNOWN"
48776.3116157893|105582733.23|"5"|"UNKNOWN"
5467.6905451494|175122|"6"|"UNKNOWN"
485459.342323553|56219604.88|"7"|"UNKNOWN"
49772.8618521846|0|"8"|"UNKNOWN"
100129.339477126|50562401|"9"|"UNKNOWN"
